Black Widow;A weak man knows the value of strength, and knows compassion.;
Black Widow;A weak man knows the value of sTRength, and knows compassion.;
Black Widow;General Patton has said that wars are fought with weapons, but they are won by men.;
Black Widow;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Black Widow;This is the Funvee, the Humdrumvee's back there.;
Black Widow;This is the Funvee, the HumDrumVee's back there.;
Captain Marvel;A message from a SuperHero.;
Captain Marvel;A message from a Superhero.;
Captain Marvel;With great power comes great responsibility.;
Captain Marvel;With Great Power comes Great Responsibility.;
Captain Marvel;It’s not who I am underneath, but what I do that defines me;
Captain Marvel;It’s not who I am Underneath, but what I do that defines me;
Captain Marvel;Revenge won't make the pain go away.;
Captain Marvel;Revenge won't make the pAin go away.;
Captain Marvel;Walk until your feet bleed, and then keep walking;
Captain Marvel;Walk until your fEEt bleed, and then keep walking;
Captain Marvel;In brightest day, in blackest night no evil shall escape my sight.;
Captain Marvel;In brightest day, in blackest night no evil shall escape my siGHt.;
Captain Marvel;Don't give in to fear. Fight it.;
Captain Marvel;Don't give in to fEAr. Fight it.;
Captain Marvel;I believe true focus lies somewhere between rage and serenity.;
Captain Marvel;I believe true FOCUS lies somewhere between rage and serenity.;
Captain Marvel;Some lessons can't be taught. They must be lived to be understood.;
Captain Marvel;Some lesSons can't be taught. They must be lived to be understood.;
Captain Marvel;A weak man knows the value of strength, and knows compassion.;
Captain Marvel;A weak man knows the value of sTRength, and knows compassion.;
Captain Marvel;General Patton has said that wars are fought with weapons, but they are won by men.;
Captain Marvel;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Captain Marvel;This is the Funvee, the Humdrumvee's back there.;
Captain Marvel;This is the Funvee, the HumDrumVee's back there.;
Charles Xavier;A message from a SuperHero.;
Charles Xavier;A message from a Superhero.;
Charles Xavier;With great power comes great responsibility.;
Charles Xavier;With Great Power comes Great Responsibility.;
Charles Xavier;It’s not who I am underneath, but what I do that defines me;
Charles Xavier;It’s not who I am Underneath, but what I do that defines me;
Charles Xavier;Revenge won't make the pain go away.;
Charles Xavier;Revenge won't make the pAin go away.;
Charles Xavier;Walk until your feet bleed, and then keep walking;
Charles Xavier;Walk until your fEEt bleed, and then keep walking;
Charles Xavier;In brightest day, in blackest night no evil shall escape my sight.;
Charles Xavier;In brightest day, in blackest night no evil shall escape my siGHt.;
Charles Xavier;Don't give in to fear. Fight it.;
Charles Xavier;Don't give in to fEAr. Fight it.;
Charles Xavier;I believe true focus lies somewhere between rage and serenity.;
Charles Xavier;I believe true FOCUS lies somewhere between rage and serenity.;
Charles Xavier;Some lessons can't be taught. They must be lived to be understood.;
Charles Xavier;Some lesSons can't be taught. They must be lived to be understood.;
Charles Xavier;A weak man knows the value of strength, and knows compassion.;
Charles Xavier;A weak man knows the value of sTRength, and knows compassion.;
Charles Xavier;General Patton has said that wars are fought with weapons, but they are won by men.;
Charles Xavier;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Charles Xavier;This is the Funvee, the Humdrumvee's back there.;
Charles Xavier;This is the Funvee, the HumDrumVee's back there.;
Colossus;A message from a SuperHero.;
Colossus;A message from a Superhero.;
Colossus;With great power comes great responsibility.;
Colossus;With Great Power comes Great Responsibility.;
Colossus;It’s not who I am underneath, but what I do that defines me;
Colossus;It’s not who I am Underneath, but what I do that defines me;
Colossus;Revenge won't make the pain go away.;
Colossus;Revenge won't make the pAin go away.;
Colossus;Walk until your feet bleed, and then keep walking;
Colossus;Walk until your fEEt bleed, and then keep walking;
Colossus;In brightest day, in blackest night no evil shall escape my sight.;
Colossus;In brightest day, in blackest night no evil shall escape my siGHt.;
Colossus;Don't give in to fear. Fight it.;
Colossus;Don't give in to fEAr. Fight it.;
Colossus;I believe true focus lies somewhere between rage and serenity.;
Colossus;I believe true FOCUS lies somewhere between rage and serenity.;
Colossus;Some lessons can't be taught. They must be lived to be understood.;
Colossus;Some lesSons can't be taught. They must be lived to be understood.;
Colossus;A weak man knows the value of strength, and knows compassion.;
Colossus;A weak man knows the value of sTRength, and knows compassion.;
Colossus;General Patton has said that wars are fought with weapons, but they are won by men.;
Colossus;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Colossus;This is the Funvee, the Humdrumvee's back there.;
Colossus;This is the Funvee, the HumDrumVee's back there.;
Beast;A message from a SuperHero.;
Beast;A message from a Superhero.;
Beast;With great power comes great responsibility.;
Beast;With Great Power comes Great Responsibility.;
Beast;It’s not who I am underneath, but what I do that defines me;
Beast;It’s not who I am Underneath, but what I do that defines me;
Beast;Revenge won't make the pain go away.;
Beast;Revenge won't make the pAin go away.;
Beast;Walk until your feet bleed, and then keep walking;
Beast;Walk until your fEEt bleed, and then keep walking;
Beast;In brightest day, in blackest night no evil shall escape my sight.;
Beast;In brightest day, in blackest night no evil shall escape my siGHt.;
Beast;Don't give in to fear. Fight it.;
Beast;Don't give in to fEAr. Fight it.;
Beast;I believe true focus lies somewhere between rage and serenity.;
Beast;I believe true FOCUS lies somewhere between rage and serenity.;
Beast;Some lessons can't be taught. They must be lived to be understood.;
Beast;Some lesSons can't be taught. They must be lived to be understood.;
Beast;A weak man knows the value of strength, and knows compassion.;
Beast;A weak man knows the value of sTRength, and knows compassion.;
Beast;General Patton has said that wars are fought with weapons, but they are won by men.;
Beast;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Beast;This is the Funvee, the Humdrumvee's back there.;
Beast;This is the Funvee, the HumDrumVee's back there.;
Daredevil;A message from a SuperHero.;
Daredevil;A message from a Superhero.;
Daredevil;With great power comes great responsibility.;
Daredevil;With Great Power comes Great Responsibility.;
Daredevil;It’s not who I am underneath, but what I do that defines me;
Daredevil;It’s not who I am Underneath, but what I do that defines me;
Daredevil;Revenge won't make the pain go away.;
Daredevil;Revenge won't make the pAin go away.;
Daredevil;Walk until your feet bleed, and then keep walking;
Daredevil;Walk until your fEEt bleed, and then keep walking;
Daredevil;In brightest day, in blackest night no evil shall escape my sight.;
Daredevil;In brightest day, in blackest night no evil shall escape my siGHt.;
Daredevil;Don't give in to fear. Fight it.;
Daredevil;Don't give in to fEAr. Fight it.;
Daredevil;I believe true focus lies somewhere between rage and serenity.;
Daredevil;I believe true FOCUS lies somewhere between rage and serenity.;
Daredevil;Some lessons can't be taught. They must be lived to be understood.;
Daredevil;Some lesSons can't be taught. They must be lived to be understood.;
Daredevil;A weak man knows the value of strength, and knows compassion.;
Daredevil;A weak man knows the value of sTRength, and knows compassion.;
Daredevil;General Patton has said that wars are fought with weapons, but they are won by men.;
Daredevil;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Daredevil;This is the Funvee, the Humdrumvee's back there.;
Daredevil;This is the Funvee, the HumDrumVee's back there.;
Wolvewerine;A message from a SuperHero.;
Wolvewerine;A message from a Superhero.;
Wolvewerine;With great power comes great responsibility.;
Wolvewerine;With Great Power comes Great Responsibility.;
Wolvewerine;It’s not who I am underneath, but what I do that defines me;
Wolvewerine;It’s not who I am Underneath, but what I do that defines me;
Wolvewerine;Revenge won't make the pain go away.;
Wolvewerine;Revenge won't make the pAin go away.;
Wolvewerine;Walk until your feet bleed, and then keep walking;
Wolvewerine;Walk until your fEEt bleed, and then keep walking;
Wolvewerine;In brightest day, in blackest night no evil shall escape my sight.;
Wolvewerine;In brightest day, in blackest night no evil shall escape my siGHt.;
Wolvewerine;Don't give in to fear. Fight it.;
Wolvewerine;Don't give in to fEAr. Fight it.;
Wolvewerine;I believe true focus lies somewhere between rage and serenity.;
Wolvewerine;I believe true FOCUS lies somewhere between rage and serenity.;
Wolvewerine;Some lessons can't be taught. They must be lived to be understood.;
Wolvewerine;Some lesSons can't be taught. They must be lived to be understood.;
Wolvewerine;A weak man knows the value of strength, and knows compassion.;
Wolvewerine;A weak man knows the value of sTRength, and knows compassion.;
Wolvewerine;General Patton has said that wars are fought with weapons, but they are won by men.;
Wolvewerine;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Wolvewerine;This is the Funvee, the Humdrumvee's back there.;
Wolvewerine;This is the Funvee, the HumDrumVee's back there.;
Cyclops;A message from a SuperHero.;
Cyclops;A message from a Superhero.;
Cyclops;With great power comes great responsibility.;
Cyclops;With Great Power comes Great Responsibility.;
Cyclops;It’s not who I am underneath, but what I do that defines me;
Cyclops;It’s not who I am Underneath, but what I do that defines me;
Cyclops;Revenge won't make the pain go away.;
Cyclops;Revenge won't make the pAin go away.;
Cyclops;Walk until your feet bleed, and then keep walking;
Cyclops;Walk until your fEEt bleed, and then keep walking;
Cyclops;In brightest day, in blackest night no evil shall escape my sight.;
Cyclops;In brightest day, in blackest night no evil shall escape my siGHt.;
Cyclops;Don't give in to fear. Fight it.;
Cyclops;Don't give in to fEAr. Fight it.;
Cyclops;I believe true focus lies somewhere between rage and serenity.;
Cyclops;I believe true FOCUS lies somewhere between rage and serenity.;
Cyclops;Some lessons can't be taught. They must be lived to be understood.;
Cyclops;Some lesSons can't be taught. They must be lived to be understood.;
Cyclops;A weak man knows the value of strength, and knows compassion.;
Cyclops;A weak man knows the value of sTRength, and knows compassion.;
Cyclops;General Patton has said that wars are fought with weapons, but they are won by men.;
Cyclops;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Cyclops;This is the Funvee, the Humdrumvee's back there.;
Cyclops;This is the Funvee, the HumDrumVee's back there.;
Mr. Fantastic;A message from a SuperHero.;
Mr. Fantastic;A message from a Superhero.;
Mr. Fantastic;With great power comes great responsibility.;
Mr. Fantastic;With Great Power comes Great Responsibility.;
Mr. Fantastic;It’s not who I am underneath, but what I do that defines me;
Mr. Fantastic;It’s not who I am Underneath, but what I do that defines me;
Mr. Fantastic;Revenge won't make the pain go away.;
Mr. Fantastic;Revenge won't make the pAin go away.;
Mr. Fantastic;Walk until your feet bleed, and then keep walking;
Mr. Fantastic;Walk until your fEEt bleed, and then keep walking;
Mr. Fantastic;In brightest day, in blackest night no evil shall escape my sight.;
Mr. Fantastic;In brightest day, in blackest night no evil shall escape my siGHt.;
Mr. Fantastic;Don't give in to fear. Fight it.;
Mr. Fantastic;Don't give in to fEAr. Fight it.;
Mr. Fantastic;I believe true focus lies somewhere between rage and serenity.;
Mr. Fantastic;I believe true FOCUS lies somewhere between rage and serenity.;
Mr. Fantastic;Some lessons can't be taught. They must be lived to be understood.;
Mr. Fantastic;Some lesSons can't be taught. They must be lived to be understood.;
Mr. Fantastic;A weak man knows the value of strength, and knows compassion.;
Mr. Fantastic;A weak man knows the value of sTRength, and knows compassion.;
Mr. Fantastic;General Patton has said that wars are fought with weapons, but they are won by men.;
Mr. Fantastic;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Mr. Fantastic;This is the Funvee, the Humdrumvee's back there.;
Mr. Fantastic;This is the Funvee, the HumDrumVee's back there.;
Human Torch;A message from a SuperHero.;
Human Torch;A message from a Superhero.;
Human Torch;With great power comes great responsibility.;
Human Torch;With Great Power comes Great Responsibility.;
Human Torch;It’s not who I am underneath, but what I do that defines me;
Human Torch;It’s not who I am Underneath, but what I do that defines me;
Human Torch;Revenge won't make the pain go away.;
Human Torch;Revenge won't make the pAin go away.;
Human Torch;Walk until your feet bleed, and then keep walking;
Human Torch;Walk until your fEEt bleed, and then keep walking;
Human Torch;In brightest day, in blackest night no evil shall escape my sight.;
Human Torch;In brightest day, in blackest night no evil shall escape my siGHt.;
Human Torch;Don't give in to fear. Fight it.;
Human Torch;Don't give in to fEAr. Fight it.;
Human Torch;I believe true focus lies somewhere between rage and serenity.;
Human Torch;I believe true FOCUS lies somewhere between rage and serenity.;
Human Torch;Some lessons can't be taught. They must be lived to be understood.;
Human Torch;Some lesSons can't be taught. They must be lived to be understood.;
Human Torch;A weak man knows the value of strength, and knows compassion.;
Human Torch;A weak man knows the value of sTRength, and knows compassion.;
Human Torch;General Patton has said that wars are fought with weapons, but they are won by men.;
Human Torch;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Human Torch;This is the Funvee, the Humdrumvee's back there.;
Human Torch;This is the Funvee, the HumDrumVee's back there.;
Silver Surfer;A message from a SuperHero.;
Silver Surfer;A message from a Superhero.;
Silver Surfer;With great power comes great responsibility.;
Silver Surfer;With Great Power comes Great Responsibility.;
Silver Surfer;It’s not who I am underneath, but what I do that defines me;
Silver Surfer;It’s not who I am Underneath, but what I do that defines me;
Silver Surfer;Revenge won't make the pain go away.;
Silver Surfer;Revenge won't make the pAin go away.;
Silver Surfer;Walk until your feet bleed, and then keep walking;
Silver Surfer;Walk until your fEEt bleed, and then keep walking;
Silver Surfer;In brightest day, in blackest night no evil shall escape my sight.;
Silver Surfer;In brightest day, in blackest night no evil shall escape my siGHt.;
Silver Surfer;Don't give in to fear. Fight it.;
Silver Surfer;Don't give in to fEAr. Fight it.;
Silver Surfer;I believe true focus lies somewhere between rage and serenity.;
Silver Surfer;I believe true FOCUS lies somewhere between rage and serenity.;
Silver Surfer;Some lessons can't be taught. They must be lived to be understood.;
Silver Surfer;Some lesSons can't be taught. They must be lived to be understood.;
Silver Surfer;A weak man knows the value of strength, and knows compassion.;
Silver Surfer;A weak man knows the value of sTRength, and knows compassion.;
Silver Surfer;General Patton has said that wars are fought with weapons, but they are won by men.;
Silver Surfer;General PattoN has said that wars are fought with WEAPons, but they are won by men.;
Silver Surfer;This is the Funvee, the Humdrumvee's back there.;
Silver Surfer;This is the Funvee, the HumDrumVee's back there.;
Azazel;A message from a SuperVilain;
Azazel;A message from a Supervilain;
Azazel;Would you rather die a hero or live long enough to see yourself become the villain ?;
Azazel;Would you rather die a hero or live long enough to see yourself become the Villain ?;
Azazel;You know all those dangerous mutants you hear about in the news? I am the worst one.;
Azazel;You know all those dangerous muTanTs you hear about in the news? I am the worst one.;
Azazel;You're making me angry. You wouldn't like me when I'm angry.;
